Div,Date,HomeTeam,AwayTeam,HTR,HTTeam,HTPoints,HTWins,HTDraws,HTLooses,HTHomeWins,HTHomeDraws,HTHomeLooses,HTAwayWins,HTAwayDraws,HTAwayLooses,HTGoals,HTGoalsAgainst,HTHomeGoals,HTAwayGoals,HTHomeGoalsAgainst,HTAwayGoalsAgainst,HTPosition,HTShoots,HTShootsAgainst,HTHomeShoots,HTAwayShoots,HTHomeShootsAgainst,HTAwayShootsAgainst,HTShootsOnTarget,HTShootsAgainstOnTarget,HTHomeShootsOnTarget,HTAwayShootsOnTarget,HTHomeShootsAgainstOnTarget,HTAwayShootsAgainstOnTarget,HTShootsHitWoodwork,HTShootsAgainstHitWoodwork,HTHomeShootsHitWoodwork,HTAwayShootsHitWoodwork,HTHomeShootsAgainstHitWoodwork,HTAwayShootsAgainstHitWoodwork,HTCorners,HTCornersAgainst,HTHomeCorners,HTAwayCorners,HTHomeCornersAgainst,HTAwayCornersAgainst,HTFouls,HTFoulsReceived,HTHomeFouls,HTAwayFouls,HTHomeFoulsReceived,HTAwayFoulsReceived,HTOffsides,HTOffsidesAgainst,HTHomeOffsides,HTAwayOffsides,HTHomeOffsidesAgainst,HTAwayOffsidesAgainst,HTYellowCards,HTYellowCardsAgainst,HTHomeYellowCards,HTAwayYellowCards,HTHomeYellowCardsAgainst,HTAwayYellowCardsAgainst,HTRedCards,HTRedCardsAgainst,HTHomeRedCards,HTAwayRedCards,HTHomeRedCardsAgainst,HTAwayRedCardsAgainst,ATTeam,ATPoints,ATWins,ATDraws,ATLooses,ATHomeWins,ATHomeDraws,ATHomeLooses,ATAwayWins,ATAwayDraws,ATAwayLooses,ATGoals,ATGoalsAgainst,ATHomeGoals,ATAwayGoals,ATHomeGoalsAgainst,ATAwayGoalsAgainst,ATPosition,ATShoots,ATShootsAgainst,ATHomeShoots,ATAwayShoots,ATHomeShootsAgainst,ATAwayShootsAgainst,ATShootsOnTarget,ATShootsAgainstOnTarget,ATHomeShootsOnTarget,ATAwayShootsOnTarget,ATHomeShootsAgainstOnTarget,ATAwayShootsAgainstOnTarget,ATShootsHitWoodwork,ATShootsAgainstHitWoodwork,ATHomeShootsHitWoodwork,ATAwayShootsHitWoodwork,ATHomeShootsAgainstHitWoodwork,ATAwayShootsAgainstHitWoodwork,ATCorners,ATCornersAgainst,ATHomeCorners,ATAwayCorners,ATHomeCornersAgainst,ATAwayCornersAgainst,ATFouls,ATFoulsReceived,ATHomeFouls,ATAwayFouls,ATHomeFoulsReceived,ATAwayFoulsReceived,ATOffsides,ATOffsidesAgainst,ATHomeOffsides,ATAwayOffsides,ATHomeOffsidesAgainst,ATAwayOffsidesAgainst,ATYellowCards,ATYellowCardsAgainst,ATHomeYellowCards,ATAwayYellowCards,ATHomeYellowCardsAgainst,ATAwayYellowCardsAgainst,ATRedCards,ATRedCardsAgainst,ATHomeRedCards,ATAwayRedCards,ATHomeRedCardsAgainst,ATAwayRedCardsAgainst
SP1,10/11/12,Malaga,Sociedad,D,Malaga,11.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,4.0,2.0,2.0,0.0,3.0,69.0,51.0,30.0,39.0,14.0,37.0,11.0,13.0,11.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,33.0,18.0,26.0,8.0,25.0,51.0,74.0,22.0,29.0,31.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,4.0,7.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,Sociedad,6.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,4.0,2.0,1.0,8.0,12.0,54.0,75.0,22.0,32.0,26.0,49.0,9.0,27.0,9.0,11.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,10.0,9.0,12.0,19.0,63.0,84.0,30.0,33.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,24/11/12,Malaga,Valencia,H,Malaga,14.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,10.0,2.0,8.0,2.0,2.0,0.0,3.0,90.0,55.0,51.0,39.0,18.0,37.0,22.0,15.0,22.0,13.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,24.0,26.0,14.0,25.0,64.0,82.0,35.0,29.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,7.0,8.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,Valencia,8.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,7.0,1.0,4.0,4.0,10.0,77.0,86.0,41.0,36.0,45.0,41.0,13.0,36.0,13.0,9.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46.0,13.0,17.0,29.0,17.0,88.0,71.0,53.0,35.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,10.0,10.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
SP1,08/12/12,Malaga,Granada,H,Malaga,14.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,11.0,4.0,8.0,3.0,2.0,2.0,3.0,98.0,64.0,51.0,47.0,18.0,46.0,22.0,18.0,22.0,15.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,50.0,24.0,27.0,14.0,36.0,82.0,107.0,35.0,47.0,39.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,6.0,10.0,8.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,Granada,8.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,6.0,10.0,4.0,2.0,3.0,7.0,16.0,75.0,115.0,38.0,37.0,42.0,73.0,13.0,44.0,13.0,11.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,40.0,16.0,17.0,11.0,29.0,90.0,93.0,44.0,46.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,10.0,4.0,9.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0
SP1,22/12/12,Malaga,Real Madrid,D,Malaga,17.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,13.0,5.0,10.0,3.0,3.0,2.0,3.0,113.0,75.0,66.0,47.0,29.0,46.0,28.0,24.0,28.0,15.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51.0,32.0,27.0,15.0,36.0,91.0,131.0,44.0,47.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,7.0,10.0,12.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,Real Madrid,14.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,16.0,7.0,11.0,5.0,2.0,5.0,5.0,151.0,68.0,93.0,58.0,24.0,44.0,33.0,21.0,33.0,20.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,41.0,19.0,15.0,18.0,102.0,117.0,48.0,54.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,11.0,8.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
SP1,13/01/13,Malaga,Barcelona,A,Malaga,18.0,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,13.0,5.0,10.0,3.0,3.0,2.0,3.0,126.0,87.0,66.0,60.0,29.0,58.0,28.0,27.0,28.0,19.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,57.0,32.0,35.0,15.0,42.0,112.0,150.0,44.0,68.0,63.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,7.0,15.0,12.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,Barcelona,25.0,8.0,1.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,29.0,11.0,10.0,19.0,3.0,8.0,1.0,129.0,87.0,59.0,70.0,25.0,62.0,28.0,31.0,28.0,42.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,35.0,26.0,11.0,19.0,97.0,130.0,44.0,53.0,53.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,5.0,11.0,12.0,19.0,0.0,0.0,0.0,1.0,0.0,2.0
SP1,19/01/13,Malaga,Celta,H,Malaga,18.0,5.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,14.0,7.0,11.0,3.0,5.0,2.0,5.0,137.0,97.0,77.0,60.0,39.0,58.0,32.0,32.0,32.0,19.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,62.0,38.0,35.0,20.0,42.0,126.0,163.0,58.0,68.0,76.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,10.0,15.0,17.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,Celta,10.0,3.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,5.0,11.0,14.0,7.0,4.0,3.0,11.0,15.0,132.0,126.0,66.0,66.0,52.0,74.0,20.0,41.0,20.0,24.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,68.0,23.0,36.0,35.0,33.0,132.0,131.0,61.0,71.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,11.0,11.0,11.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0
SP1,03/02/13,Malaga,Zaragoza,D,Malaga,18.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,15.0,9.0,12.0,3.0,7.0,2.0,5.0,149.0,105.0,89.0,60.0,47.0,58.0,36.0,36.0,36.0,19.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,66.0,46.0,35.0,24.0,42.0,145.0,176.0,77.0,68.0,89.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,14.0,15.0,19.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,Zaragoza,15.0,5.0,0.0,6.0,3.0,0.0,3.0,2.0,0.0,3.0,14.0,18.0,10.0,4.0,8.0,10.0,11.0,144.0,122.0,78.0,66.0,67.0,55.0,32.0,50.0,32.0,22.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,55.0,35.0,24.0,32.0,23.0,197.0,169.0,114.0,83.0,92.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,17.0,14.0,22.0,17.0,0.0,0.0,2.0,0.0,2.0,3.0
SP1,16/02/13,Malaga,Ath Bilbao,H,Malaga,19.0,5.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,15.0,9.0,12.0,3.0,7.0,2.0,6.0,163.0,124.0,89.0,74.0,47.0,77.0,36.0,44.0,36.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,78.0,46.0,39.0,24.0,54.0,158.0,193.0,77.0,81.0,89.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,14.0,16.0,19.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,Ath Bilbao,14.0,4.0,2.0,6.0,3.0,1.0,2.0,1.0,1.0,4.0,17.0,26.0,9.0,8.0,8.0,18.0,14.0,154.0,217.0,91.0,63.0,80.0,137.0,32.0,102.0,32.0,20.0,34.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,79.0,48.0,28.0,26.0,53.0,161.0,169.0,67.0,94.0,74.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,20.0,21.0,17.0,16.0,0.0,0.0,1.0,2.0,0.0,1.0
SP1,03/03/13,Malaga,Ath Madrid,D,Malaga,22.0,6.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,19.0,9.0,16.0,3.0,7.0,2.0,5.0,185.0,129.0,111.0,74.0,52.0,77.0,42.0,45.0,42.0,22.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,82.0,54.0,39.0,28.0,54.0,174.0,212.0,93.0,81.0,108.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,16.0,16.0,24.0,18.0,0.0,0.0,2.0,0.0,3.0,0.0,Ath Madrid,34.0,11.0,1.0,1.0,7.0,0.0,0.0,4.0,1.0,1.0,29.0,11.0,21.0,8.0,6.0,5.0,2.0,193.0,110.0,109.0,84.0,55.0,55.0,50.0,33.0,50.0,30.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,43.0,52.0,45.0,21.0,22.0,190.0,196.0,110.0,80.0,104.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,50.0,16.0,16.0,26.0,18.0,0.0,0.0,0.0,1.0,3.0,3.0
SP1,17/03/13,Malaga,Espanol,D,Malaga,22.0,6.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,19.0,10.0,16.0,3.0,7.0,3.0,5.0,193.0,142.0,111.0,82.0,52.0,90.0,42.0,48.0,42.0,27.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,87.0,54.0,44.0,28.0,59.0,185.0,227.0,93.0,92.0,108.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47.0,16.0,20.0,24.0,19.0,0.0,0.0,2.0,0.0,3.0,1.0,Espanol,10.0,2.0,4.0,8.0,1.0,2.0,4.0,1.0,2.0,4.0,13.0,22.0,7.0,6.0,13.0,9.0,20.0,165.0,195.0,87.0,78.0,90.0,105.0,28.0,83.0,28.0,24.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87.0,37.0,22.0,32.0,55.0,247.0,276.0,123.0,124.0,129.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,50.0,21.0,34.0,26.0,22.0,0.0,0.0,3.0,4.0,1.0,1.0
SP1,13/04/13,Malaga,Osasuna,D,Malaga,25.0,7.0,4.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,23.0,10.0,20.0,3.0,7.0,3.0,5.0,213.0,164.0,131.0,82.0,74.0,90.0,51.0,56.0,51.0,27.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,94.0,57.0,44.0,35.0,59.0,202.0,235.0,110.0,92.0,116.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,19.0,20.0,24.0,19.0,0.0,0.0,2.0,0.0,3.0,1.0,Osasuna,13.0,3.0,4.0,8.0,2.0,3.0,3.0,1.0,1.0,5.0,12.0,16.0,7.0,5.0,5.0,11.0,17.0,207.0,175.0,123.0,84.0,75.0,100.0,41.0,62.0,41.0,26.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,86.0,59.0,32.0,40.0,46.0,220.0,192.0,127.0,93.0,109.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,23.0,23.0,16.0,18.0,0.0,0.0,3.0,1.0,1.0,0.0
SP1,28/04/13,Malaga,Getafe,H,Malaga,28.0,8.0,4.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,25.0,10.0,20.0,5.0,7.0,3.0,5.0,222.0,179.0,131.0,91.0,74.0,105.0,51.0,58.0,51.0,29.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,104.0,57.0,51.0,35.0,69.0,216.0,249.0,110.0,106.0,116.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,49.0,19.0,24.0,24.0,20.0,0.0,0.0,2.0,0.0,3.0,2.0,Getafe,24.0,7.0,3.0,6.0,4.0,1.0,3.0,3.0,2.0,3.0,19.0,21.0,10.0,9.0,12.0,9.0,7.0,214.0,191.0,119.0,95.0,83.0,108.0,34.0,81.0,34.0,40.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,85.0,55.0,42.0,32.0,53.0,234.0,224.0,100.0,134.0,101.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,52.0,18.0,26.0,21.0,26.0,0.0,0.0,1.0,2.0,3.0,2.0
SP1,12/05/13,Malaga,Sevilla,D,Malaga,31.0,9.0,4.0,4.0,6.0,1.0,2.0,3.0,3.0,2.0,28.0,12.0,23.0,5.0,9.0,3.0,4.0,233.0,197.0,142.0,91.0,92.0,105.0,57.0,63.0,57.0,29.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,111.0,63.0,51.0,42.0,69.0,225.0,261.0,119.0,106.0,128.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,53.0,20.0,24.0,28.0,20.0,0.0,0.0,2.0,0.0,3.0,2.0,Sevilla,19.0,5.0,4.0,8.0,4.0,1.0,3.0,1.0,3.0,5.0,22.0,26.0,14.0,8.0,11.0,15.0,14.0,232.0,197.0,134.0,98.0,80.0,117.0,48.0,73.0,48.0,38.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,76.0,60.0,43.0,32.0,44.0,260.0,239.0,123.0,137.0,102.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,16.0,27.0,24.0,28.0,0.0,0.0,3.0,6.0,1.0,2.0
SP1,26/05/13,Malaga,La Coruna,H,Malaga,31.0,9.0,4.0,5.0,6.0,1.0,2.0,3.0,3.0,3.0,28.0,13.0,23.0,5.0,9.0,4.0,4.0,242.0,209.0,142.0,100.0,92.0,117.0,57.0,67.0,57.0,32.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,114.0,63.0,58.0,42.0,72.0,241.0,285.0,119.0,122.0,128.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,20.0,27.0,28.0,24.0,0.0,0.0,2.0,0.0,3.0,2.0,La Coruna,15.0,3.0,6.0,9.0,3.0,2.0,4.0,0.0,4.0,5.0,22.0,39.0,11.0,11.0,13.0,26.0,19.0,231.0,255.0,131.0,100.0,108.0,147.0,41.0,96.0,41.0,36.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,103.0,64.0,55.0,45.0,58.0,210.0,252.0,104.0,106.0,115.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,58.0,25.0,24.0,24.0,30.0,0.0,0.0,1.0,1.0,2.0,2.0
SP1,18/08/12,Mallorca,Espanol,D,Mallorca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Espanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,01/09/12,Mallorca,Sociedad,D,Mallorca,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,7.0,17.0,13.0,17.0,0.0,13.0,0.0,9.0,5.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,4.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sociedad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,13.0,5.0,18.0,0.0,5.0,0.0,18.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,9.0,12.0,9.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,23/09/12,Mallorca,Valencia,H,Mallorca,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,26.0,31.0,17.0,9.0,13.0,18.0,9.0,11.0,9.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,7.0,4.0,4.0,14.0,26.0,21.0,14.0,12.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Valencia,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,3.0,1.0,13.0,18.0,37.0,13.0,5.0,13.0,24.0,5.0,17.0,5.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,2.0,5.0,10.0,12.0,32.0,20.0,16.0,16.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
SP1,07/10/12,Mallorca,Granada,D,Mallorca,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,41.0,41.0,32.0,9.0,23.0,18.0,14.0,14.0,14.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,13.0,4.0,7.0,14.0,47.0,32.0,35.0,12.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Granada,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,4.0,18.0,39.0,47.0,18.0,21.0,9.0,38.0,7.0,14.0,7.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,8.0,0.0,9.0,35.0,40.0,15.0,20.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
SP1,28/10/12,Mallorca,Real Madrid,A,Mallorca,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,3.0,2.0,1.0,2.0,5.0,48.0,61.0,32.0,16.0,23.0,38.0,14.0,21.0,14.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,13.0,11.0,7.0,28.0,58.0,44.0,35.0,23.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,Real Madrid,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,1.0,1.0,3.0,15.0,78.0,33.0,46.0,32.0,12.0,21.0,17.0,11.0,17.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,18.0,11.0,8.0,6.0,46.0,60.0,22.0,24.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
SP1,11/11/12,Mallorca,Barcelona,A,Mallorca,11.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,5.0,2.0,1.0,2.0,4.0,54.0,88.0,38.0,16.0,50.0,38.0,17.0,28.0,17.0,7.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,13.0,11.0,16.0,28.0,75.0,53.0,52.0,23.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,12.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,Barcelona,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,14.0,3.0,8.0,6.0,1.0,2.0,1.0,79.0,38.0,49.0,30.0,15.0,23.0,26.0,14.0,26.0,19.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,28.0,14.0,9.0,5.0,48.0,68.0,27.0,21.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,3.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
SP1,02/12/12,Mallorca,Zaragoza,A,Mallorca,11.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,5.0,2.0,1.0,3.0,4.0,66.0,114.0,38.0,28.0,50.0,64.0,17.0,34.0,17.0,11.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,56.0,13.0,13.0,16.0,40.0,87.0,71.0,52.0,35.0,34.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,12.0,8.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,Zaragoza,6.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,8.0,3.0,2.0,3.0,5.0,15.0,71.0,58.0,32.0,39.0,29.0,29.0,11.0,16.0,11.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,15.0,16.0,16.0,11.0,108.0,90.0,58.0,50.0,41.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,5.0,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0
SP1,15/12/12,Mallorca,Ath Bilbao,A,Mallorca,11.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,8.0,6.0,6.0,2.0,3.0,3.0,5.0,81.0,124.0,53.0,28.0,60.0,64.0,22.0,39.0,22.0,11.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,60.0,19.0,13.0,20.0,40.0,102.0,82.0,67.0,35.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,14.0,8.0,9.0,6.0,0.0,0.0,1.0,2.0,1.0,2.0,Ath Bilbao,8.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0,14.0,6.0,3.0,5.0,9.0,15.0,91.0,106.0,61.0,30.0,49.0,57.0,20.0,48.0,20.0,8.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,41.0,38.0,13.0,16.0,25.0,85.0,90.0,37.0,48.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,9.0,11.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0
