Div,Date,HomeTeam,AwayTeam,HTR,HTTeam,HTPoints,HTWins,HTDraws,HTLooses,HTHomeWins,HTHomeDraws,HTHomeLooses,HTAwayWins,HTAwayDraws,HTAwayLooses,HTGoals,HTGoalsAgainst,HTHomeGoals,HTAwayGoals,HTHomeGoalsAgainst,HTAwayGoalsAgainst,HTPosition,HTShoots,HTShootsAgainst,HTHomeShoots,HTAwayShoots,HTHomeShootsAgainst,HTAwayShootsAgainst,HTShootsOnTarget,HTShootsAgainstOnTarget,HTHomeShootsOnTarget,HTAwayShootsOnTarget,HTHomeShootsAgainstOnTarget,HTAwayShootsAgainstOnTarget,HTShootsHitWoodwork,HTShootsAgainstHitWoodwork,HTHomeShootsHitWoodwork,HTAwayShootsHitWoodwork,HTHomeShootsAgainstHitWoodwork,HTAwayShootsAgainstHitWoodwork,HTCorners,HTCornersAgainst,HTHomeCorners,HTAwayCorners,HTHomeCornersAgainst,HTAwayCornersAgainst,HTFouls,HTFoulsReceived,HTHomeFouls,HTAwayFouls,HTHomeFoulsReceived,HTAwayFoulsReceived,HTOffsides,HTOffsidesAgainst,HTHomeOffsides,HTAwayOffsides,HTHomeOffsidesAgainst,HTAwayOffsidesAgainst,HTYellowCards,HTYellowCardsAgainst,HTHomeYellowCards,HTAwayYellowCards,HTHomeYellowCardsAgainst,HTAwayYellowCardsAgainst,HTRedCards,HTRedCardsAgainst,HTHomeRedCards,HTAwayRedCards,HTHomeRedCardsAgainst,HTAwayRedCardsAgainst,ATTeam,ATPoints,ATWins,ATDraws,ATLooses,ATHomeWins,ATHomeDraws,ATHomeLooses,ATAwayWins,ATAwayDraws,ATAwayLooses,ATGoals,ATGoalsAgainst,ATHomeGoals,ATAwayGoals,ATHomeGoalsAgainst,ATAwayGoalsAgainst,ATPosition,ATShoots,ATShootsAgainst,ATHomeShoots,ATAwayShoots,ATHomeShootsAgainst,ATAwayShootsAgainst,ATShootsOnTarget,ATShootsAgainstOnTarget,ATHomeShootsOnTarget,ATAwayShootsOnTarget,ATHomeShootsAgainstOnTarget,ATAwayShootsAgainstOnTarget,ATShootsHitWoodwork,ATShootsAgainstHitWoodwork,ATHomeShootsHitWoodwork,ATAwayShootsHitWoodwork,ATHomeShootsAgainstHitWoodwork,ATAwayShootsAgainstHitWoodwork,ATCorners,ATCornersAgainst,ATHomeCorners,ATAwayCorners,ATHomeCornersAgainst,ATAwayCornersAgainst,ATFouls,ATFoulsReceived,ATHomeFouls,ATAwayFouls,ATHomeFoulsReceived,ATAwayFoulsReceived,ATOffsides,ATOffsidesAgainst,ATHomeOffsides,ATAwayOffsides,ATHomeOffsidesAgainst,ATAwayOffsidesAgainst,ATYellowCards,ATYellowCardsAgainst,ATHomeYellowCards,ATAwayYellowCards,ATHomeYellowCardsAgainst,ATAwayYellowCardsAgainst,ATRedCards,ATRedCardsAgainst,ATHomeRedCards,ATAwayRedCards,ATHomeRedCardsAgainst,ATAwayRedCardsAgainst
SP1,20/11/17,Eibar,Betis,H,Eibar,6.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,10.0,1.0,2.0,1.0,9.0,13.0,57.0,48.0,24.0,33.0,15.0,33.0,9.0,26.0,9.0,12.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,12.0,19.0,4.0,16.0,71.0,65.0,29.0,42.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0,6.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Betis,9.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,4.0,2.0,2.0,5.0,6.0,50.0,76.0,27.0,23.0,20.0,56.0,10.0,21.0,10.0,7.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,10.0,6.0,10.0,24.0,61.0,66.0,26.0,35.0,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,03/12/17,Eibar,Espanol,H,Eibar,6.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,14.0,1.0,2.0,5.0,9.0,15.0,66.0,58.0,33.0,33.0,25.0,33.0,9.0,32.0,9.0,12.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,16.0,19.0,8.0,16.0,85.0,70.0,43.0,42.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,5.0,6.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Espanol,8.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,7.0,9.0,6.0,1.0,3.0,6.0,10.0,71.0,87.0,43.0,28.0,44.0,43.0,10.0,33.0,10.0,10.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,16.0,15.0,12.0,20.0,78.0,77.0,38.0,40.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,5.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
SP1,27/08/17,Espanol,Leganes,A,Espanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leganes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,18/09/17,Espanol,Celta,H,Espanol,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,7.0,12.0,14.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Celta,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,18.0,16.0,13.0,16.0,0.0,13.0,0.0,5.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,12.0,11.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,24/09/17,Espanol,La Coruna,H,Espanol,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,13.0,26.0,21.0,17.0,9.0,12.0,9.0,2.0,12.0,2.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,3.0,1.0,7.0,22.0,28.0,10.0,12.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,La Coruna,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,2.0,15.0,23.0,40.0,12.0,11.0,16.0,24.0,6.0,13.0,6.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,5.0,4.0,6.0,28.0,23.0,16.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SP1,13/10/17,Espanol,Levante,D,Espanol,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,6.0,18.0,35.0,41.0,17.0,18.0,12.0,29.0,2.0,21.0,2.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,9.0,10.0,1.0,15.0,40.0,39.0,10.0,30.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,Levante,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,1.0,8.0,43.0,38.0,38.0,5.0,20.0,18.0,8.0,15.0,8.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,17.0,3.0,11.0,13.0,45.0,35.0,29.0,16.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
SP1,30/10/17,Espanol,Betis,D,Espanol,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,6.0,14.0,44.0,52.0,26.0,18.0,23.0,29.0,5.0,22.0,5.0,7.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,12.0,10.0,6.0,15.0,52.0,53.0,22.0,30.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,4.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,Betis,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,1.0,2.0,5.0,7.0,38.0,49.0,27.0,11.0,20.0,29.0,10.0,14.0,10.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,10.0,3.0,10.0,12.0,50.0,53.0,26.0,24.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,19/11/17,Espanol,Valencia,D,Espanol,5.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,8.0,2.0,1.0,2.0,6.0,14.0,54.0,66.0,26.0,28.0,23.0,43.0,5.0,27.0,5.0,10.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,12.0,15.0,6.0,20.0,62.0,70.0,22.0,40.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,4.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,Valencia,9.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,3.0,6.0,3.0,0.0,3.0,7.0,69.0,60.0,49.0,20.0,29.0,31.0,17.0,18.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,13.0,7.0,14.0,14.0,73.0,70.0,50.0,23.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
SP1,27/11/17,Espanol,Getafe,D,Espanol,8.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,7.0,9.0,6.0,1.0,3.0,6.0,10.0,71.0,87.0,43.0,28.0,44.0,43.0,10.0,33.0,10.0,10.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,16.0,15.0,12.0,20.0,78.0,77.0,38.0,40.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,5.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,Getafe,8.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,8.0,5.0,5.0,3.0,3.0,2.0,11.0,74.0,50.0,45.0,29.0,19.0,31.0,15.0,22.0,15.0,8.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,17.0,12.0,13.0,12.0,102.0,79.0,46.0,56.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3.0,9.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
SP1,27/08/17,Getafe,Sevilla,D,Getafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,16/09/17,Getafe,Barcelona,H,Getafe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,12.0,0.0,8.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,6.0,0.0,7.0,15.0,16.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Barcelona,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,15.0,3.0,15.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,16.0,15.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,24/09/17,Getafe,Villarreal,D,Getafe,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,23.0,18.0,15.0,8.0,6.0,12.0,3.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,7.0,6.0,5.0,7.0,35.0,26.0,20.0,15.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Villarreal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,20.0,15.0,29.0,0.0,15.0,0.0,29.0,0.0,12.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,10.0,0.0,21.0,36.0,30.0,0.0,36.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,14/10/17,Getafe,Real Madrid,A,Getafe,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,10.0,34.0,29.0,15.0,19.0,6.0,23.0,3.0,12.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,7.0,10.0,5.0,9.0,55.0,40.0,20.0,35.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Real Madrid,5.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,0.0,6.0,56.0,24.0,40.0,16.0,12.0,12.0,16.0,11.0,16.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,26.0,4.0,7.0,4.0,33.0,44.0,21.0,12.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,1.0,8.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
SP1,29/10/17,Getafe,Sociedad,A,Getafe,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,1.0,16.0,47.0,36.0,28.0,19.0,13.0,23.0,7.0,17.0,7.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,10.0,10.0,9.0,9.0,70.0,54.0,35.0,35.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Sociedad,9.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,7.0,4.0,7.0,3.0,4.0,3.0,53.0,51.0,25.0,28.0,24.0,27.0,14.0,16.0,14.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,14.0,11.0,10.0,10.0,49.0,67.0,24.0,25.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,18/11/17,Getafe,Alaves,H,Getafe,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,5.0,1.0,3.0,3.0,2.0,16.0,57.0,44.0,28.0,29.0,13.0,31.0,7.0,21.0,7.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,10.0,12.0,9.0,12.0,91.0,63.0,35.0,56.0,24.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2.0,9.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Alaves,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,5.0,3.0,19.0,46.0,90.0,27.0,19.0,39.0,51.0,4.0,32.0,4.0,9.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,3.0,8.0,17.0,18.0,78.0,82.0,24.0,54.0,35.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,4.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,03/12/17,Getafe,Valencia,D,Getafe,8.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,8.0,5.0,5.0,3.0,3.0,2.0,11.0,74.0,50.0,45.0,29.0,19.0,31.0,15.0,22.0,15.0,8.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,17.0,12.0,13.0,12.0,102.0,79.0,46.0,56.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3.0,9.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Valencia,12.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,12.0,5.0,6.0,6.0,0.0,5.0,5.0,82.0,78.0,49.0,33.0,29.0,49.0,17.0,24.0,17.0,12.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,13.0,13.0,14.0,21.0,86.0,81.0,50.0,36.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,4.0,13.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0
SP1,19/08/17,Girona,Ath Madrid,H,Girona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ath Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,26/08/17,Girona,Malaga,H,Girona,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,11.0,13.0,9.0,13.0,0.0,9.0,0.0,6.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Malaga,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,10.0,13.0,10.0,0.0,13.0,0.0,4.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,7.0,0.0,16.0,15.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,17/09/17,Girona,Sevilla,D,Girona,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,8.0,28.0,16.0,28.0,0.0,16.0,0.0,10.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,3.0,0.0,26.0,30.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sevilla,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,15.0,24.0,9.0,6.0,9.0,15.0,4.0,9.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,5.0,3.0,7.0,24.0,32.0,14.0,10.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SP1,23/09/17,Girona,Barcelona,A,Girona,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,2.0,11.0,39.0,23.0,28.0,11.0,16.0,7.0,10.0,9.0,10.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,8.0,4.0,3.0,6.0,44.0,49.0,26.0,18.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,5.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,Barcelona,9.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,7.0,2.0,0.0,0.0,2.0,58.0,23.0,35.0,23.0,12.0,11.0,11.0,3.0,11.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,16.0,14.0,7.0,1.0,37.0,45.0,27.0,10.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,15/10/17,Girona,Villarreal,A,Girona,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,3.0,2.0,15.0,52.0,36.0,41.0,11.0,29.0,7.0,10.0,17.0,10.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,16.0,4.0,4.0,6.0,58.0,68.0,40.0,18.0,49.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,7.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,Villarreal,6.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,3.0,3.0,1.0,4.0,11.0,45.0,53.0,14.0,31.0,8.0,45.0,7.0,17.0,7.0,8.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,4.0,13.0,3.0,23.0,70.0,51.0,9.0,61.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,29/10/17,Girona,Real Madrid,A,Girona,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,3.0,0.0,3.0,2.0,15.0,62.0,48.0,41.0,21.0,29.0,19.0,10.0,18.0,10.0,7.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,16.0,7.0,4.0,12.0,78.0,87.0,40.0,38.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,7.0,9.0,13.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,Real Madrid,8.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,5.0,3.0,6.0,4.0,1.0,8.0,101.0,46.0,67.0,34.0,24.0,22.0,23.0,20.0,23.0,14.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,38.0,10.0,10.0,8.0,61.0,67.0,34.0,27.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,5.0,3.0,11.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
